Candidate ID,Question number,Variable type,Interaction number,Variable name,Variable type,Variable cardinality,Variable default value,Variable value
149966,1,outcome,1,SUBSCORE-28,float,single,,1
149966,1,outcome,1,SUBSCORE-29,float,single,,1
149966,1,outcome,1,SUBSCORE-30,float,single,,0
149966,1,outcome,1,SUBSCORE-31,float,single,,1
149966,1,outcome,1,SUBSCORE-32,float,single,,0
149966,1,outcome,1,SUBSCORE-33,float,single,,1
149966,1,outcome,1,SUBSCORE-34,float,single,,1
149966,1,outcome,1,SUBSCORE-35,float,single,,1
149966,1,outcome,1,SUBSCORE-36,float,single,,0
149966,1,outcome,1,SUBSCORE-37,float,single,,1
149966,1,outcome,1,SUBSCORE-38,float,single,,1
149966,1,outcome,1,SUBSCORE-39,float,single,,1
149966,1,outcome,1,SUBSCORE-40,float,single,,1
149966,1,outcome,1,PASSED,boolean,single,0,false
149966,1,outcome,1,MAXSCORE,float,single,40,40
149966,1,template,1,RESPONSE_CORRECTRESPONSE_POINTS,float,single,40,40
149966,1,template,1,RESPONSE-ACTION,float,single,,40
149966,1,,0,SCORE,float,single,,33
149966,1,,0,MAX_SCORE,float,single,,40
149966,1,,0,COMPLETION_STATUS,identifier,single,,completed
38767,1,response,1,RESPONSE,file,single,,[REDACTED]
38767,1,outcome,1,SUBSCORE-1,float,single,,1
38767,1,outcome,1,SUBSCORE-2,float,single,,1
38767,1,outcome,1,SUBSCORE-3,float,single,,1
38767,1,outcome,1,SUBSCORE-4,float,single,,0
38767,1,outcome,1,SUBSCORE-5,float,single,,1
38767,1,outcome,1,SUBSCORE-6,float,single,,1
38767,1,outcome,1,SUBSCORE-7,float,single,,1
38767,1,outcome,1,SUBSCORE-8,float,single,,1
38767,1,outcome,1,SUBSCORE-9,float,single,,1
38767,1,outcome,1,SUBSCORE-10,float,single,,1
38767,1,outcome,1,SUBSCORE-11,float,single,,1
38767,1,outcome,1,SUBSCORE-12,float,single,,1
38767,1,outcome,1,SUBSCORE-13,float,single,,1
38767,1,outcome,1,SUBSCORE-14,float,single,,1
38767,1,outcome,1,SUBSCORE-15,float,single,,0
38767,1,outcome,1,SUBSCORE-16,float,single,,0
38767,1,outcome,1,SUBSCORE-17,float,single,,0
38767,1,outcome,1,SUBSCORE-18,float,single,,1
38767,1,outcome,1,SUBSCORE-19,float,single,,0
38767,1,outcome,1,SUBSCORE-20,float,single,,0
38767,1,outcome,1,SUBSCORE-21,float,single,,0
38767,1,outcome,1,SUBSCORE-22,float,single,,1
38767,1,outcome,1,SUBSCORE-23,float,single,,1
38767,1,outcome,1,SUBSCORE-24,float,single,,1
38767,1,outcome,1,SUBSCORE-25,float,single,,0
38767,1,outcome,1,SUBSCORE-26,float,single,,1
38767,1,outcome,1,SUBSCORE-27,float,single,,1
38767,1,outcome,1,SUBSCORE-28,float,single,,1
38767,1,outcome,1,SUBSCORE-29,float,single,,1
38767,1,outcome,1,SUBSCORE-30,float,single,,1
38767,1,outcome,1,SUBSCORE-31,float,single,,1
38767,1,outcome,1,SUBSCORE-32,float,single,,1
38767,1,outcome,1,SUBSCORE-33,float,single,,1
38767,1,outcome,1,SUBSCORE-34,float,single,,1
38767,1,outcome,1,SUBSCORE-35,float,single,,1
38767,1,outcome,1,SUBSCORE-36,float,single,,0
38767,1,outcome,1,SUBSCORE-37,float,single,,1
38767,1,outcome,1,SUBSCORE-38,float,single,,1
38767,1,outcome,1,SUBSCORE-39,float,single,,1
38767,1,outcome,1,SUBSCORE-40,float,single,,1
38767,1,outcome,1,PASSED,boolean,single,0,false
38767,1,outcome,1,MAXSCORE,float,single,40,40
38767,1,template,1,RESPONSE_CORRECTRESPONSE_POINTS,float,single,40,40
38767,1,template,1,RESPONSE-ACTION,float,single,,40
38767,1,,0,SCORE,float,single,,31
38767,1,,0,MAX_SCORE,float,single,,40
38767,1,,0,COMPLETION_STATUS,identifier,single,,completed
150530,1,response,1,RESPONSE,file,single,,[REDACTED]
150530,1,outcome,1,SUBSCORE-1,float,single,,1
150530,1,outcome,1,SUBSCORE-2,float,single,,1
150530,1,outcome,1,SUBSCORE-3,float,single,,1
150530,1,outcome,1,SUBSCORE-4,float,single,,1
150530,1,outcome,1,SUBSCORE-5,float,single,,1
150530,1,outcome,1,SUBSCORE-6,float,single,,1
150530,1,outcome,1,SUBSCORE-7,float,single,,1
150530,1,outcome,1,SUBSCORE-8,float,single,,1
150530,1,outcome,1,SUBSCORE-9,float,single,,1
150530,1,outcome,1,SUBSCORE-10,float,single,,1
150530,1,outcome,1,SUBSCORE-11,float,single,,1
150530,1,outcome,1,SUBSCORE-12,float,single,,1
150530,1,outcome,1,SUBSCORE-13,float,single,,1
150530,1,outcome,1,SUBSCORE-14,float,single,,1
150530,1,outcome,1,SUBSCORE-15,float,single,,1
150530,1,outcome,1,SUBSCORE-16,float,single,,1
150530,1,outcome,1,SUBSCORE-17,float,single,,1
150530,1,outcome,1,SUBSCORE-18,float,single,,1
150530,1,outcome,1,SUBSCORE-19,float,single,,0
150530,1,outcome,1,SUBSCORE-20,float,single,,0
150530,1,outcome,1,SUBSCORE-21,float,single,,0
150530,1,outcome,1,SUBSCORE-22,float,single,,1
150530,1,outcome,1,SUBSCORE-23,float,single,,1
150530,1,outcome,1,SUBSCORE-24,float,single,,1
150530,1,outcome,1,SUBSCORE-25,float,single,,0
150530,1,outcome,1,SUBSCORE-26,float,single,,1
150530,1,outcome,1,SUBSCORE-27,float,single,,1
150530,1,outcome,1,SUBSCORE-28,float,single,,1
150530,1,outcome,1,SUBSCORE-29,float,single,,1
150530,1,outcome,1,SUBSCORE-30,float,single,,1
150530,1,outcome,1,SUBSCORE-31,float,single,,1
150530,1,outcome,1,SUBSCORE-32,float,single,,1
150530,1,outcome,1,SUBSCORE-33,float,single,,1
150530,1,outcome,1,SUBSCORE-34,float,single,,1
150530,1,outcome,1,SUBSCORE-35,float,single,,1
150530,1,outcome,1,SUBSCORE-36,float,single,,1
150530,1,outcome,1,SUBSCORE-37,float,single,,1
150530,1,outcome,1,SUBSCORE-38,float,single,,1
150530,1,outcome,1,SUBSCORE-39,float,single,,1
150530,1,outcome,1,SUBSCORE-40,float,single,,1
150530,1,outcome,1,PASSED,boolean,single,0,false
150530,1,outcome,1,MAXSCORE,float,single,40,40
150530,1,template,1,RESPONSE_CORRECTRESPONSE_POINTS,float,single,40,40
150530,1,template,1,RESPONSE-ACTION,float,single,,40
150530,1,,0,SCORE,float,single,,36
150530,1,,0,MAX_SCORE,float,single,,40
150530,1,,0,COMPLETION_STATUS,identifier,single,,completed
149423,1,response,1,RESPONSE,file,single,,[REDACTED]
149423,1,outcome,1,SUBSCORE-1,float,single,,1
149423,1,outcome,1,SUBSCORE-2,float,single,,1
149423,1,outcome,1,SUBSCORE-3,float,single,,1
149423,1,outcome,1,SUBSCORE-4,float,single,,1
149423,1,outcome,1,SUBSCORE-5,float,single,,1
149423,1,outcome,1,SUBSCORE-6,float,single,,1
149423,1,outcome,1,SUBSCORE-7,float,single,,1
149423,1,outcome,1,SUBSCORE-8,float,single,,1
149423,1,outcome,1,SUBSCORE-9,float,single,,1
149423,1,outcome,1,SUBSCORE-10,float,single,,1
149423,1,outcome,1,SUBSCORE-11,float,single,,0
149423,1,outcome,1,SUBSCORE-12,float,single,,0
149423,1,outcome,1,SUBSCORE-13,float,single,,0
149423,1,outcome,1,SUBSCORE-14,float,single,,0
149423,1,outcome,1,SUBSCORE-15,float,single,,0
149423,1,outcome,1,SUBSCORE-16,float,single,,0
149423,1,outcome,1,SUBSCORE-17,float,single,,0
149423,1,outcome,1,SUBSCORE-18,float,single,,1
149423,1,outcome,1,SUBSCORE-19,float,single,,1
149423,1,outcome,1,SUBSCORE-20,float,single,,1
149423,1,outcome,1,SUBSCORE-21,float,single,,0
149423,1,outcome,1,SUBSCORE-22,float,single,,1
149423,1,outcome,1,SUBSCORE-23,float,single,,1
149423,1,outcome,1,SUBSCORE-24,float,single,,1
149423,1,outcome,1,SUBSCORE-25,float,single,,1
149423,1,outcome,1,SUBSCORE-26,float,single,,1
149423,1,outcome,1,SUBSCORE-27,float,single,,1
149423,1,outcome,1,SUBSCORE-28,float,single,,1
149423,1,outcome,1,SUBSCORE-29,float,single,,0
149423,1,outcome,1,SUBSCORE-30,float,single,,1
149423,1,outcome,1,SUBSCORE-31,float,single,,1
149423,1,outcome,1,SUBSCORE-32,float,single,,0
149423,1,outcome,1,SUBSCORE-33,float,single,,1
149423,1,outcome,1,SUBSCORE-34,float,single,,1
149423,1,outcome,1,SUBSCORE-35,float,single,,1
149423,1,outcome,1,SUBSCORE-36,float,single,,0
149423,1,outcome,1,SUBSCORE-37,float,single,,1
149423,1,outcome,1,SUBSCORE-38,float,single,,1
149423,1,outcome,1,SUBSCORE-39,float,single,,1
149423,1,outcome,1,SUBSCORE-40,float,single,,0
149423,1,outcome,1,PASSED,boolean,single,0,false
149423,1,outcome,1,MAXSCORE,float,single,40,40
149423,1,template,1,RESPONSE_CORRECTRESPONSE_POINTS,float,single,40,40
149423,1,template,1,RESPONSE-ACTION,float,single,,40
149423,1,,0,SCORE,float,single,,28
149423,1,,0,MAX_SCORE,float,single,,40
149423,1,,0,COMPLETION_STATUS,identifier,single,,completed
98009,1,response,1,RESPONSE,file,single,,[REDACTED]
98009,1,outcome,1,SUBSCORE-1,float,single,,1
98009,1,outcome,1,SUBSCORE-2,float,single,,1
98009,1,outcome,1,SUBSCORE-3,float,single,,1
98009,1,outcome,1,SUBSCORE-4,float,single,,1
98009,1,outcome,1,SUBSCORE-5,float,single,,1
98009,1,outcome,1,SUBSCORE-6,float,single,,1
98009,1,outcome,1,SUBSCORE-7,float,single,,1
98009,1,outcome,1,SUBSCORE-8,float,single,,1
98009,1,outcome,1,SUBSCORE-9,float,single,,1
98009,1,outcome,1,SUBSCORE-10,float,single,,1
98009,1,outcome,1,SUBSCORE-11,float,single,,1
98009,1,outcome,1,SUBSCORE-12,float,single,,1
98009,1,outcome,1,SUBSCORE-13,float,single,,1
98009,1,outcome,1,SUBSCORE-14,float,single,,1
98009,1,outcome,1,SUBSCORE-15,float,single,,0
98009,1,outcome,1,SUBSCORE-16,float,single,,0
98009,1,outcome,1,SUBSCORE-17,float,single,,0
98009,1,outcome,1,SUBSCORE-18,float,single,,1
98009,1,outcome,1,SUBSCORE-19,float,single,,1
98009,1,outcome,1,SUBSCORE-20,float,single,,1
98009,1,outcome,1,SUBSCORE-21,float,single,,1
98009,1,outcome,1,SUBSCORE-22,float,single,,1
98009,1,outcome,1,SUBSCORE-23,float,single,,1
98009,1,outcome,1,SUBSCORE-24,float,single,,1
98009,1,outcome,1,SUBSCORE-25,float,single,,0
98009,1,outcome,1,SUBSCORE-26,float,single,,1
98009,1,outcome,1,SUBSCORE-27,float,single,,1
98009,1,outcome,1,SUBSCORE-28,float,single,,1
98009,1,outcome,1,SUBSCORE-29,float,single,,1
98009,1,outcome,1,SUBSCORE-30,float,single,,1
98009,1,outcome,1,SUBSCORE-31,float,single,,1
98009,1,outcome,1,SUBSCORE-32,float,single,,1
98009,1,outcome,1,SUBSCORE-33,float,single,,1
98009,1,outcome,1,SUBSCORE-34,float,single,,1
98009,1,outcome,1,SUBSCORE-35,float,single,,1
98009,1,outcome,1,SUBSCORE-36,float,single,,0
98009,1,outcome,1,SUBSCORE-37,float,single,,1
98009,1,outcome,1,SUBSCORE-38,float,single,,1
98009,1,outcome,1,SUBSCORE-39,float,single,,1
98009,1,outcome,1,SUBSCORE-40,float,single,,1
98009,1,outcome,1,PASSED,boolean,single,0,false
98009,1,outcome,1,MAXSCORE,float,single,40,40
98009,1,template,1,RESPONSE_CORRECTRESPONSE_POINTS,float,single,40,40
98009,1,template,1,RESPONSE-ACTION,float,single,,40
98009,1,,0,SCORE,float,single,,35
98009,1,,0,MAX_SCORE,float,single,,40
98009,1,,0,COMPLETION_STATUS,identifier,single,,completed
150616,1,response,1,RESPONSE,file,single,,[REDACTED]
150616,1,outcome,1,SUBSCORE-1,float,single,,1
150616,1,outcome,1,SUBSCORE-2,float,single,,1
150616,1,outcome,1,SUBSCORE-3,float,single,,1
150616,1,outcome,1,SUBSCORE-4,float,single,,1
150616,1,outcome,1,SUBSCORE-5,float,single,,1
150616,1,outcome,1,SUBSCORE-6,float,single,,1
150616,1,outcome,1,SUBSCORE-7,float,single,,1
150616,1,outcome,1,SUBSCORE-8,float,single,,1
150616,1,outcome,1,SUBSCORE-9,float,single,,1
150616,1,outcome,1,SUBSCORE-10,float,single,,1
150616,1,outcome,1,SUBSCORE-11,float,single,,0.3
150616,1,outcome,1,SUBSCORE-12,float,single,,0
150616,1,outcome,1,SUBSCORE-13,float,single,,1
150616,1,outcome,1,SUBSCORE-14,float,single,,0
150616,1,outcome,1,SUBSCORE-15,float,single,,1
150616,1,outcome,1,SUBSCORE-16,float,single,,1
150616,1,outcome,1,SUBSCORE-17,float,single,,1
150616,1,outcome,1,SUBSCORE-18,float,single,,1
150616,1,outcome,1,SUBSCORE-19,float,single,,0.5
150616,1,outcome,1,SUBSCORE-20,float,single,,0
150616,1,outcome,1,SUBSCORE-21,float,single,,1
150616,1,outcome,1,SUBSCORE-22,float,single,,1
150616,1,outcome,1,SUBSCORE-23,float,single,,1
150616,1,outcome,1,SUBSCORE-24,float,single,,1
150616,1,outcome,1,SUBSCORE-25,float,single,,1
150616,1,outcome,1,SUBSCORE-26,float,single,,1
150616,1,outcome,1,SUBSCORE-27,float,single,,1
150616,1,outcome,1,SUBSCORE-28,float,single,,1
150616,1,outcome,1,SUBSCORE-29,float,single,,1
150616,1,outcome,1,SUBSCORE-30,float,single,,1
150616,1,outcome,1,SUBSCORE-31,float,single,,1
150616,1,outcome,1,SUBSCORE-32,float,single,,0
150616,1,outcome,1,SUBSCORE-33,float,single,,1
150616,1,outcome,1,SUBSCORE-34,float,single,,1
150616,1,outcome,1,SUBSCORE-35,float,single,,1
150616,1,outcome,1,SUBSCORE-36,float,single,,1
150616,1,outcome,1,SUBSCORE-37,float,single,,1
150616,1,outcome,1,SUBSCORE-38,float,single,,0.5
150616,1,outcome,1,SUBSCORE-39,float,single,,0.5
150616,1,outcome,1,SUBSCORE-40,float,single,,1
150616,1,outcome,1,PASSED,boolean,single,0,false
150616,1,outcome,1,MAXSCORE,float,single,40,40
150616,1,template,1,RESPONSE_CORRECTRESPONSE_POINTS,float,single,40,40
150616,1,template,1,RESPONSE-ACTION,float,single,,40
150616,1,,0,SCORE,float,single,,33.8
150616,1,,0,MAX_SCORE,float,single,,40
150616,1,,0,COMPLETION_STATUS,identifier,single,,completed
78924,1,response,1,RESPONSE,file,single,,[REDACTED]
78924,1,outcome,1,SUBSCORE-1,float,single,,1
78924,1,outcome,1,SUBSCORE-2,float,single,,1
78924,1,outcome,1,SUBSCORE-3,float,single,,1
78924,1,outcome,1,SUBSCORE-4,float,single,,1
78924,1,outcome,1,SUBSCORE-5,float,single,,1
78924,1,outcome,1,SUBSCORE-6,float,single,,1
78924,1,outcome,1,SUBSCORE-7,float,single,,1
78924,1,outcome,1,SUBSCORE-8,float,single,,1
78924,1,outcome,1,SUBSCORE-9,float,single,,1
78924,1,outcome,1,SUBSCORE-10,float,single,,1
78924,1,outcome,1,SUBSCORE-11,float,single,,1
78924,1,outcome,1,SUBSCORE-12,float,single,,1
78924,1,outcome,1,SUBSCORE-13,float,single,,1
78924,1,outcome,1,SUBSCORE-14,float,single,,1
78924,1,outcome,1,SUBSCORE-15,float,single,,1
78924,1,outcome,1,SUBSCORE-16,float,single,,1
78924,1,outcome,1,SUBSCORE-17,float,single,,1
78924,1,outcome,1,SUBSCORE-18,float,single,,1
78924,1,outcome,1,SUBSCORE-19,float,single,,1
78924,1,outcome,1,SUBSCORE-20,float,single,,1
78924,1,outcome,1,SUBSCORE-21,float,single,,1
78924,1,outcome,1,SUBSCORE-22,float,single,,1
78924,1,outcome,1,SUBSCORE-23,float,single,,1
78924,1,outcome,1,SUBSCORE-24,float,single,,1
78924,1,outcome,1,SUBSCORE-25,float,single,,1
78924,1,outcome,1,SUBSCORE-26,float,single,,1
78924,1,outcome,1,SUBSCORE-27,float,single,,1
78924,1,outcome,1,SUBSCORE-28,float,single,,1
78924,1,outcome,1,SUBSCORE-29,float,single,,1
78924,1,outcome,1,SUBSCORE-30,float,single,,1
78924,1,outcome,1,SUBSCORE-31,float,single,,1
78924,1,outcome,1,SUBSCORE-32,float,single,,1
78924,1,outcome,1,SUBSCORE-33,float,single,,1
78924,1,outcome,1,SUBSCORE-34,float,single,,1
78924,1,outcome,1,SUBSCORE-35,float,single,,1
78924,1,outcome,1,SUBSCORE-36,float,single,,0
78924,1,outcome,1,SUBSCORE-37,float,single,,1
78924,1,outcome,1,SUBSCORE-38,float,single,,1
78924,1,outcome,1,SUBSCORE-39,float,single,,1
78924,1,outcome,1,SUBSCORE-40,float,single,,1
78924,1,outcome,1,PASSED,boolean,single,0,false
78924,1,outcome,1,MAXSCORE,float,single,40,40
78924,1,template,1,RESPONSE_CORRECTRESPONSE_POINTS,float,single,40,40
78924,1,template,1,RESPONSE-ACTION,float,single,,40
78924,1,,0,SCORE,float,single,,39
78924,1,,0,MAX_SCORE,float,single,,40
78924,1,,0,COMPLETION_STATUS,identifier,single,,completed
146798,1,response,1,RESPONSE,file,single,,[REDACTED]
146798,1,outcome,1,SUBSCORE-1,float,single,,1
146798,1,outcome,1,SUBSCORE-2,float,single,,1
146798,1,outcome,1,SUBSCORE-3,float,single,,1
146798,1,outcome,1,SUBSCORE-4,float,single,,1
146798,1,outcome,1,SUBSCORE-5,float,single,,1
146798,1,outcome,1,SUBSCORE-6,float,single,,1
146798,1,outcome,1,SUBSCORE-7,float,single,,1
146798,1,outcome,1,SUBSCORE-8,float,single,,1
146798,1,outcome,1,SUBSCORE-9,float,single,,1
146798,1,outcome,1,SUBSCORE-10,float,single,,1
146798,1,outcome,1,SUBSCORE-11,float,single,,1
146798,1,outcome,1,SUBSCORE-12,float,single,,1
146798,1,outcome,1,SUBSCORE-13,float,single,,1
146798,1,outcome,1,SUBSCORE-14,float,single,,1
146798,1,outcome,1,SUBSCORE-15,float,single,,1
146798,1,outcome,1,SUBSCORE-16,float,single,,1
146798,1,outcome,1,SUBSCORE-17,float,single,,1
146798,1,outcome,1,SUBSCORE-18,float,single,,1
146798,1,outcome,1,SUBSCORE-19,float,single,,0
146798,1,outcome,1,SUBSCORE-20,float,single,,0
146798,1,outcome,1,SUBSCORE-21,float,single,,0
146798,1,outcome,1,SUBSCORE-22,float,single,,1
146798,1,outcome,1,SUBSCORE-23,float,single,,1
146798,1,outcome,1,SUBSCORE-24,float,single,,1
146798,1,outcome,1,SUBSCORE-25,float,single,,1
146798,1,outcome,1,SUBSCORE-26,float,single,,1
146798,1,outcome,1,SUBSCORE-27,float,single,,1
146798,1,outcome,1,SUBSCORE-28,float,single,,1
146798,1,outcome,1,SUBSCORE-29,float,single,,1
146798,1,outcome,1,SUBSCORE-30,float,single,,1
146798,1,outcome,1,SUBSCORE-31,float,single,,1
146798,1,outcome,1,SUBSCORE-32,float,single,,1
146798,1,outcome,1,SUBSCORE-33,float,single,,1
146798,1,outcome,1,SUBSCORE-34,float,single,,1
146798,1,outcome,1,SUBSCORE-35,float,single,,1
146798,1,outcome,1,SUBSCORE-36,float,single,,1
146798,1,outcome,1,SUBSCORE-37,float,single,,1
146798,1,outcome,1,SUBSCORE-38,float,single,,1
146798,1,outcome,1,SUBSCORE-39,float,single,,1
146798,1,outcome,1,SUBSCORE-40,float,single,,1
146798,1,outcome,1,PASSED,boolean,single,0,false
146798,1,outcome,1,MAXSCORE,float,single,40,40
146798,1,template,1,RESPONSE_CORRECTRESPONSE_POINTS,float,single,40,40
146798,1,template,1,RESPONSE-ACTION,float,single,,40
146798,1,,0,SCORE,float,single,,37
146798,1,,0,MAX_SCORE,float,single,,40
146798,1,,0,COMPLETION_STATUS,identifier,single,,completed
148796,1,response,1,RESPONSE,file,single,,[REDACTED]
148796,1,outcome,1,SUBSCORE-1,float,single,,1
148796,1,outcome,1,SUBSCORE-2,float,single,,1
148796,1,outcome,1,SUBSCORE-3,float,single,,1
148796,1,outcome,1,SUBSCORE-4,float,single,,1
148796,1,outcome,1,SUBSCORE-5,float,single,,1
148796,1,outcome,1,SUBSCORE-6,float,single,,1
148796,1,outcome,1,SUBSCORE-7,float,single,,1
148796,1,outcome,1,SUBSCORE-8,float,single,,1
148796,1,outcome,1,SUBSCORE-9,float,single,,1
148796,1,outcome,1,SUBSCORE-10,float,single,,1
148796,1,outcome,1,SUBSCORE-11,float,single,,1
148796,1,outcome,1,SUBSCORE-12,float,single,,1
148796,1,outcome,1,SUBSCORE-13,float,single,,1
148796,1,outcome,1,SUBSCORE-14,float,single,,1
148796,1,outcome,1,SUBSCORE-15,float,single,,1
148796,1,outcome,1,SUBSCORE-16,float,single,,1
148796,1,outcome,1,SUBSCORE-17,float,single,,1
148796,1,outcome,1,SUBSCORE-18,float,single,,1
148796,1,outcome,1,SUBSCORE-19,float,single,,1
148796,1,outcome,1,SUBSCORE-20,float,single,,0
148796,1,outcome,1,SUBSCORE-21,float,single,,1
148796,1,outcome,1,SUBSCORE-22,float,single,,1
148796,1,outcome,1,SUBSCORE-23,float,single,,1
148796,1,outcome,1,SUBSCORE-24,float,single,,1
148796,1,outcome,1,SUBSCORE-25,float,single,,1
148796,1,outcome,1,SUBSCORE-26,float,single,,1
148796,1,outcome,1,SUBSCORE-27,float,single,,1
148796,1,outcome,1,SUBSCORE-28,float,single,,1
148796,1,outcome,1,SUBSCORE-29,float,single,,1
148796,1,outcome,1,SUBSCORE-30,float,single,,1
148796,1,outcome,1,SUBSCORE-31,float,single,,1
148796,1,outcome,1,SUBSCORE-32,float,single,,1
148796,1,outcome,1,SUBSCORE-33,float,single,,1
148796,1,outcome,1,SUBSCORE-34,float,single,,1
148796,1,outcome,1,SUBSCORE-35,float,single,,1
148796,1,outcome,1,SUBSCORE-36,float,single,,0
148796,1,outcome,1,SUBSCORE-37,float,single,,1
148796,1,outcome,1,SUBSCORE-38,float,single,,1
148796,1,outcome,1,SUBSCORE-39,float,single,,1
148796,1,outcome,1,SUBSCORE-40,float,single,,1
148796,1,outcome,1,PASSED,boolean,single,0,false
148796,1,outcome,1,MAXSCORE,float,single,40,40
148796,1,template,1,RESPONSE_CORRECTRESPONSE_POINTS,float,single,40,40
148796,1,template,1,RESPONSE-ACTION,float,single,,40
148796,1,,0,SCORE,float,single,,38
148796,1,,0,MAX_SCORE,float,single,,40
148796,1,,0,COMPLETION_STATUS,identifier,single,,completed
147612,1,response,1,RESPONSE,file,single,,[REDACTED]
147612,1,outcome,1,SUBSCORE-1,float,single,,1
147612,1,outcome,1,SUBSCORE-2,float,single,,1
147612,1,outcome,1,SUBSCORE-3,float,single,,1
147612,1,outcome,1,SUBSCORE-4,float,single,,1
147612,1,outcome,1,SUBSCORE-5,float,single,,1
147612,1,outcome,1,SUBSCORE-6,float,single,,1
147612,1,outcome,1,SUBSCORE-7,float,single,,1
147612,1,outcome,1,SUBSCORE-8,float,single,,1
147612,1,outcome,1,SUBSCORE-9,float,single,,1
147612,1,outcome,1,SUBSCORE-10,float,single,,1
147612,1,outcome,1,SUBSCORE-11,float,single,,1
147612,1,outcome,1,SUBSCORE-12,float,single,,1
147612,1,outcome,1,SUBSCORE-13,float,single,,1
147612,1,outcome,1,SUBSCORE-14,float,single,,1
147612,1,outcome,1,SUBSCORE-15,float,single,,1
147612,1,outcome,1,SUBSCORE-16,float,single,,0
147612,1,outcome,1,SUBSCORE-17,float,single,,1
147612,1,outcome,1,SUBSCORE-18,float,single,,1
147612,1,outcome,1,SUBSCORE-19,float,single,,1
147612,1,outcome,1,SUBSCORE-20,float,single,,1
147612,1,outcome,1,SUBSCORE-21,float,single,,1
147612,1,outcome,1,SUBSCORE-22,float,single,,1
147612,1,outcome,1,SUBSCORE-23,float,single,,1
147612,1,outcome,1,SUBSCORE-24,float,single,,1
147612,1,outcome,1,SUBSCORE-25,float,single,,1
147612,1,outcome,1,SUBSCORE-26,float,single,,1
147612,1,outcome,1,SUBSCORE-27,float,single,,1
147612,1,outcome,1,SUBSCORE-28,float,single,,1
147612,1,outcome,1,SUBSCORE-29,float,single,,1
147612,1,outcome,1,SUBSCORE-30,float,single,,1
147612,1,outcome,1,SUBSCORE-31,float,single,,1
147612,1,outcome,1,SUBSCORE-32,float,single,,1
147612,1,outcome,1,SUBSCORE-33,float,single,,0
147612,1,outcome,1,SUBSCORE-34,float,single,,0
147612,1,outcome,1,SUBSCORE-35,float,single,,0
147612,1,outcome,1,SUBSCORE-36,float,single,,0
147612,1,outcome,1,SUBSCORE-37,float,single,,0
147612,1,outcome,1,SUBSCORE-38,float,single,,0
147612,1,outcome,1,SUBSCORE-39,float,single,,0
147612,1,outcome,1,SUBSCORE-40,float,single,,0
147612,1,outcome,1,PASSED,boolean,single,0,false
147612,1,outcome,1,MAXSCORE,float,single,40,40
147612,1,template,1,RESPONSE_CORRECTRESPONSE_POINTS,float,single,40,40
147612,1,template,1,RESPONSE-ACTION,float,single,,40
147612,1,,0,SCORE,float,single,,31
147612,1,,0,MAX_SCORE,float,single,,40
147612,1,,0,COMPLETION_STATUS,identifier,single,,completed
149133,1,response,1,RESPONSE,file,single,,[REDACTED]
149133,1,outcome,1,SUBSCORE-1,float,single,,1
149133,1,outcome,1,SUBSCORE-2,float,single,,1
149133,1,outcome,1,SUBSCORE-3,float,single,,1
